Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2012-09-13,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-13,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-13,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-13,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-13,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,CHI,Setophaga,petechia,Parulidae,77,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-13,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-09-13,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-13,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-13,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-13,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2012-09-13,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-13,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2012-09-13,17.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-13,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-13,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-13,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-13,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-13,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-13,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-09-13,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-09-13,17.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2012-09-13,17.0,CHI,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2012-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-14,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2012-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-14,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-14,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-14,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-09-14,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-14,17.0,MP,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-09-14,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-09-14,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-14,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-09-14,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2012-09-14,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-14,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-14,17.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-14,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2012-09-14,17.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-14,17.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-14,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-14,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-14,17.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2012-09-15,17.0,MP,Cistothorus,platensis,Troglodytidae,60,no,open,Lower
2012-09-15,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-15,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-15,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-15,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-09-15,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-09-15,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-09-15,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-15,17.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-15,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-15,17.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-09-15,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-15,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-15,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-15,17.0,CHI,vireo,solitarius,Vireonidae,18,No,Forest,Upper
2012-09-15,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-15,17.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-15,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-15,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-15,17.0,CHI,Troglodytes,aedon,Troglodytidae,104,No,Edge,Lower
2012-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-15,17.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-15,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-15,17.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-15,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-09-15,17.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2012-09-15,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-15,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-15,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-15,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-15,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-15,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-15,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-15,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-15,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-15,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-15,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-15,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-15,17.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2012-09-15,17.0,CHI,Setophaga,americana,Parulidae,59,Yes,Forest,Upper
2012-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-15,17.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-15,17.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2012-09-16,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2012-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-16,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2012-09-16,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2012-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-16,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-09-16,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2012-09-16,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2012-09-16,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-16,17.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2012-09-16,17.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2012-09-16,17.0,MP,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-16,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-16,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-16,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2012-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2012-09-16,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-16,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-16,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-16,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2012-09-16,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2012-09-16,17.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2012-09-16,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-16,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2012-09-17,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2012-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-17,17.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2012-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-17,17.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2012-09-17,17.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2012-09-17,17.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2012-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-17,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2012-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2012-09-17,17.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2012-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
