Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-14,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-14,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-14,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-14,15.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-14,15.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-14,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-14,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-14,15.0,CHI,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-14,15.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-14,15.0,CHI,Passerella,iliaca,Passerellidae,2443,Yes,Edge,Lower
2013-10-14,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-14,15.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-14,15.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-14,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-14,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-14,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-14,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-14,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-14,15.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-14,15.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-15,14.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Regulus,satrapa,Regulidae,1029,Yes,Forest,Upper
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2013-10-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-15,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-15,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-15,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-15,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-15,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-15,14.0,CHI,Spizella,pusilla,Passerellidae,325,Yes,Open,Lower
2013-10-15,14.0,CHI,Junco,hyemalis,Passerellidae,6303,Yes,Edge,Lower
2013-10-15,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-15,14.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2013-10-15,14.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2013-10-15,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-15,14.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-16,15.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2013-10-16,15.0,MP,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
2013-10-16,15.0,CHI,Catharus,guttatus,Turdidae,3729,Yes,Forest,Lower
