Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2014-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-06,14.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-06,14.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2014-09-06,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-06,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-06,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-06,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-06,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-06,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-06,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-06,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-06,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-06,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-09-07,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-09-07,15.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-09-07,15.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-09-07,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2014-09-07,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,MP,Spizella,passerina,Passerellidae,68,Yes,Edge,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2014-09-07,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-07,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-07,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-07,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-07,15.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2014-09-07,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-09-07,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-07,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2014-09-07,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2014-09-07,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-07,15.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-07,15.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2014-09-07,15.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-07,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-07,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-07,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-07,15.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-08,15.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-08,15.0,MP,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-08,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-08,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-08,15.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-08,15.0,CHI,Sayornis,phoebe,Tyrannidae,24,No,Edge,Upper
2014-09-08,15.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-08,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-08,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-09-08,15.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-08,15.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-09-08,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-08,15.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-08,15.0,MP,Setophaga,palmarum,Parulidae,694,Yes,Edge,Lower
2014-09-08,15.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-08,15.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-09-08,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-08,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-08,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-08,15.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-08,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-08,15.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-09-09,15.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-09,15.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-09,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-09,15.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-09,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-09-09,15.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-09,15.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-09-10,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-10,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-10,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-11,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-11,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-11,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-11,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-11,14.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2014-09-11,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-11,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-11,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-11,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-11,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-11,14.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2014-09-11,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-09-11,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-11,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-11,14.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2014-09-11,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-11,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-11,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-11,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2014-09-11,14.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-11,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-12,14.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-12,14.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2014-09-12,14.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-09-12,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-12,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-12,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-12,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-12,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-12,14.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2014-09-12,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-12,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-12,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-09-12,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-12,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-12,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-09-12,14.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-09-12,14.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-09-12,14.0,MP,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2014-09-12,14.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2014-09-12,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-12,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-12,14.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-09-12,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-12,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-12,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-12,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-12,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-12,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-12,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-12,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-12,14.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2014-09-12,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-13,16.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-13,16.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-13,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-13,16.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2014-09-13,16.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-13,16.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-09-13,16.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2014-09-13,16.0,MP,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-13,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-13,16.0,MP,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2014-09-13,16.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-13,16.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-13,16.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-13,16.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-13,16.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-14,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-09-14,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-14,14.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-09-14,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-14,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2014-09-14,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2014-09-14,14.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-14,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-14,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-14,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-14,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-14,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-14,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-14,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2014-09-14,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2014-09-14,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-15,17.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-15,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2014-09-15,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2014-09-15,17.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
