Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2015-05-15,10.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-15,10.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-15,10.0,CHI,Icterus,galbula,Icteridae,83,Yes,Edge,Upper
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-15,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-15,10.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-15,10.0,MP,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-15,10.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Setophaga,coronata,Parulidae,887,yes,forest,Upper
2015-05-15,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-15,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-15,10.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-15,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-15,10.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-15,10.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-15,10.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2015-05-15,10.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-15,10.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-15,10.0,MP,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-05-15,10.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-15,10.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-05-15,10.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2015-05-15,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-15,10.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-16,13.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-16,13.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-16,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-05-16,13.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-05-16,13.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-16,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-05-16,13.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2015-05-16,13.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2015-05-16,13.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-16,13.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2015-05-16,13.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-16,13.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-16,13.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2015-05-16,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-16,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-16,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-16,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2015-05-16,13.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2015-05-16,13.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-16,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-16,13.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2015-05-16,13.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-16,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-05-16,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-16,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-16,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-16,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-16,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-16,13.0,MP,Zonotrichia,leucophrys,Passerellidae,1090,Yes,Edge,Lower
2015-05-16,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-16,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-16,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-16,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-17,13.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-17,13.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-17,13.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2015-05-17,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-17,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-17,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-05-17,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-17,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-17,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-17,13.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-05-17,13.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-17,13.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2015-05-17,13.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-17,13.0,MP,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-05-17,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-17,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-17,13.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2015-05-17,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-17,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-17,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-17,13.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-05-17,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-17,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-17,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-17,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-17,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-18,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-18,13.0,MP,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-18,13.0,CHI,Piranga,olivacea,Cardinalidae,127,Yes,Forest,Upper
2015-05-18,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-18,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-05-18,13.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-05-18,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-18,13.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-05-18,13.0,MP,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-05-18,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-05-18,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-05-18,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-18,13.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-18,13.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-18,13.0,MP,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2015-05-18,13.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-18,13.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-18,13.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2015-05-18,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-18,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-18,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-18,13.0,CHI,Pipilo,erythrophthalmus,Passerellidae,82,Rare,Edge,Lower
2015-05-18,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-18,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-18,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-05-18,13.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2015-05-18,13.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-18,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-18,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-18,13.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-18,13.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2015-05-18,13.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-18,13.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2015-05-18,13.0,MP,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-18,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-18,13.0,CHI,cistothorus,palustris,Troglodytidae,91,No,Open,Lower
2015-05-18,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-19,13.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2015-05-19,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-19,13.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-19,13.0,MP,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-05-19,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-19,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-19,13.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2015-05-20,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-20,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-20,13.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-20,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-20,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-20,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-20,13.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-21,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-05-21,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-22,13.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-22,13.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2015-05-22,13.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-22,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-05-22,13.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2015-05-22,13.0,CHI,Tyrannus,tyrannus,Tyrannidae,4,Rare,Open,Upper
2015-05-22,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-22,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-22,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-22,13.0,CHI,Regulus,calendula,Regulidae,416,No,Forest,Upper
2015-05-22,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-22,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-22,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-22,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-22,13.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-05-22,13.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-22,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-22,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-05-23,13.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-23,13.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-05-23,13.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-23,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-23,13.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-23,13.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2015-05-23,13.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-05-24,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-24,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-24,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-05-24,6.0,MP,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-05-24,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-05-24,6.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-05-24,6.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-05-24,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-24,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-25,6.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2015-05-25,6.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-05-25,6.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-05-25,6.0,MP,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-25,6.0,CHI,Passerina,cyanea,Cardinalidae,725,yes,edge,Upper
2015-05-25,6.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2015-05-25,6.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2015-05-25,6.0,MP,Melospiza,melodia,Passerellidae,5124,Yes,Edge,Lower
2015-05-26,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-26,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-26,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-05-27,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-05-27,6.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-05-27,6.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2015-05-27,6.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2015-05-27,6.0,CHI,Contopus,virens,Tyrannidae,70,No,Forest,Upper
2015-05-28,6.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-29,5.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2015-05-29,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-05-29,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-08-17,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-17,3.0,MP,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2015-08-17,3.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2015-08-18,3.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-08-19,3.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-20,3.0,MP,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-20,3.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2015-08-20,3.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-08-20,3.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-21,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-21,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-21,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-21,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-21,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-21,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-21,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-08-21,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-08-21,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-21,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2015-08-21,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-21,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-21,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-22,6.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2015-08-22,6.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2015-08-22,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-22,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2015-08-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-22,6.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2015-08-22,6.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
